paper_id,short_title,year_month,coarse_topic,main_model_stage,title,source,source_url,raw_order,raw_author_name,clean_author_name,canonical_changed,v4_group,departed_mark,manual_note
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,99,Peixin Cong,Peixin Cong,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,100,Peiyi Wang,Peiyi Wang,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,101,Qiancheng Wang,Qiancheng Wang,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,102,Qihao Zhu,Qihao Zhu,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,103,Qingyang Li,Qingyang Li,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,104,Qinyu Chen,Qinyu Chen,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,105,Qiushi Du,Qiushi Du,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,106,Qiwei Jiang,Qiwei Jiang,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,107,Rui Tian,Rui Tian,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,108,Ruifan Xu,Ruifan Xu,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,109,Ruijie Lu,Ruijie Lu,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,110,Ruiling Xu,Ruiling Xu,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,111,Ruiqi Ge,Ruiqi Ge,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,112,Ruisong Zhang,Ruisong Zhang,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,113,Ruizhe Pan,Ruizhe Pan,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,114,Runji Wang,Runji Wang,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,115,Runqian Chen,Runqian Chen,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,116,Runqiu Yin,Runqiu Yin,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,117,Runxin Xu,Runxin Xu,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,118,Ruomeng Shen,Ruomeng Shen,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,119,Ruoyu Zhang,Ruoyu Zhang,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,120,S.H. Liu,S. H. Liu,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,121,Shanghao Lu,Shanghao Lu,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,122,Shangyan Zhou,Shangyan Zhou,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,123,Shanhuang Chen,Shanhuang Chen,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,124,Shaofei Cai,Shaofei Cai,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,125,Shaoheng Nie,Shaoheng Nie,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,126,Shaoyuan Chen,Shaoyuan Chen,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,127,Shengding Hu,Shengding Hu,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,128,Shengyu Liu,Shengyu Liu,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,129,Shiqiang Hu,Shiqiang Hu,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,130,Shirong Ma,Shirong Ma,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,131,Shiyu Wang,Shiyu Wang,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,132,Shuiping Yu,Shuiping Yu,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,133,Shunfeng Zhou,Shunfeng Zhou,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,134,Shuting Pan,Shuting Pan,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,135,Shuying Yu,Shuying Yu,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,136,Songyang Zhou,Songyang Zhou,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,137,Tao Ni,Tao Ni,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,138,Tao Yun,Tao Yun,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,139,Tian Jin,Tian Jin,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,140,Tian Pei,Tian Pei,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,141,Tian Ye,Tian Ye,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,142,Tianle Lin,Tianle Lin,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,143,Tianran Ji,Tianran Ji,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,144,Tianyi Cui,Tianyi Cui,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,145,Tianyuan Yue,Tianyuan Yue,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,146,Tingting Yu,Tingting Yu,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,147,Tun Wang,Tun Wang,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,148,W. Zhang,W. Zhang,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,149,Wangding Zeng,Wangding Zeng,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,150,Weilin Zhao,Weilin Zhao,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,151,Wen Liu,Wen Liu,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,152,Wenfeng Liang,Wenfeng Liang,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,153,Wenjie Pang,Wenjie Pang,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,154,Wenjing Luo,Wenjing Luo,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,155,Wenjing Yao,Wenjing Yao,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,156,Wenjun Gao,Wenjun Gao,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,157,Wenkai Yang,Wenkai Yang,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,158,Wenlve Huang,Wenlve Huang,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,159,Wentao Zhang,Wentao Zhang,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,160,Wenting Ma,Wenting Ma,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,161,Xi Gao,Xi Gao,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,162,Xiang He,Xiang He,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,163,Xiangwen Wang,Xiangwen Wang,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,164,Xiao Bi,Xiao Bi,FALSE,Research & Engineering,FALSE,V4 PDF author list; raw list includes duplicate Yao Li
